WallDown_Window_Single_3x (1),-51.5,0.5,-5,-0.5,-0.5,-0.5,0.5
WallDown_1x (1),-45.5,0.5,-3,-0.5,-0.5,-0.5,0.5
Roof_5x (1),-58,6.5,-7.5,0.7071068,0,0,-0.7071068
Drainpipe_1story (1),-39,3.5,-3.5,-0.5,-0.5,-0.5,0.5
Roof_7x (1),-43,4,-7,0.7071068,0,0,-0.7071068
Drainpipe_1story (4),-38.5,3.5,-11.5,0.5,-0.5,-0.5,-0.5
WallDown_Corner_Out (3),-39.5,0.5,-3,0.7071068,0,0,-0.7071068
Porch_Rail_2x,-51.5,0.5,-3.354,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Roof_End_8x (1),-54.5,3.5,-7.5,-0.5,-0.5,-0.5,0.5
WallDown_3x (7),-40.5,0.5,-11.5,0.5,-0.5,-0.5,-0.5
WallDown_3x (10),-46.5,0.5,-11.5,0.5,-0.5,-0.5,-0.5
Porch_Floor_3x2 (7),-57.66,0.19,-11.89,-3.090862E-08,0.7071068,-0.7071068,-3.090862E-08
Roof_End_Window_A_7x,-43,3.5,-3,0.7071068,0,0,-0.7071068
WallUp_Window_Double_4x,-57,3.5,-3.5,-0.5,-0.5,-0.5,0.5
Roof_5x (3),-54.5,5.5,-8.5,-0.5,-0.5,-0.5,0.5
WallDown_1x (6),-38.5,0.5,-10.5,-0.7071068,6.181725E-08,6.181725E-08,0.7071068
Drainpipe_2story (1),-59.5,3.5,-11.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Porch_4x,-57.5,0.5,-13,0.5,-0.5,-0.5,-0.5
Wall_Door_Single_A_1x,-53.5,0.5,-5,-0.5,-0.5,-0.5,0.5
Roof_8x (4),-46.5,4,-7.5,-0.5,-0.5,-0.5,0.5
WallDown_Corner_Out (10),-38.5,0.5,-11.5,0.5,-0.5,-0.5,-0.5
Porch_Floor_3x2 (11),-54.66,0.19,-13.89,-3.090862E-08,0.7071068,-0.7071068,-3.090862E-08
WallUp_A_3x (1),-54.5,3.5,-5.5,0.7071068,0,0,-0.7071068
WallUp_A_1x,-59.5,3.5,-10.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
House03,-49,0,-7,0,0,0,1
WallDown_Window_Double_3x (2),-52.5,0.5,-11.5,0.5,-0.5,-0.5,-0.5
Roof_UnderPlanks_Porch (6),-53.5,3.5,-3.5,0.5,-0.5,-0.5,-0.5
Porch_End_Right_4x,-47,0.5,-13,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
WallDown_Corner_Out (5),-59.5,0.5,-3.5,-0.5,-0.5,-0.5,0.5
Porch_End_Left_4x,-59.5,0.5,-13,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
WallDown_3x (5),-59.5,0.5,-5.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Porch_Floor_3x2 (1),-53.084,0.5,-3.704,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
WallDown_Corner_Out (9),-38.5,0.5,-3.5,-0.7071068,6.181725E-08,6.181725E-08,0.7071068
Plant_Grass_Small (33),-35.335,0.427,46.013,-0.004146156,-0.7070947,-0.7070947,0.004146163
Plant_HedgeBush (7),-34,1.01,-11.75,-0.5,-0.5,-0.5,0.5
Plant_Grass_Small (37),-31.587,0.427,41.015,0.005317788,-0.7070868,-0.7070868,-0.005317796
Road_8x (44),-87,0,-24,0.5,-0.5,-0.5,-0.5
Flower_Red_02 (9),-40.51802,-0.13,17.03649,-0.7071068,0,0,0.7071068
Plant_Bush_B (14),-21.504,0.397,46.629,-0.5,-0.5,-0.5,0.5
Floor_Grass_8x8 (3),-44,0.5,31,0.7071068,0,0,-0.7071068
Lamp_Garden_Pilar (4),1.684,0.183,20.428,0.7071068,0,0,-0.7071068
Stone_D,-31.211,0.579,39.928,-0.6482109,-0.282529,-0.2825289,0.648211
Porch_Rail_2x (4),-22.516,0.5,39.79,-0.002475165,-0.7071025,-0.7071025,0.002475162
Drainpipe_2story (2),-8.213,3.5,27,0.5,-0.5,-0.5,-0.5
WallUp_Corner_Out (1),8.5,3.5,27,0.5,-0.5,-0.5,-0.5
WallDown_3x (10),8.5,0.5,32,-0.7071068,6.181725E-08,6.181725E-08,0.7071068
Roof_8x (2),-0.5,6.5,31,-0.5,-0.5,-0.5,0.5
WallUp_Window_SingleSmall_3x,-0.5,3.5,27,0.5,-0.5,-0.5,-0.5
WallUp_A_2x (3),4,3.5,35,-0.5,-0.5,-0.5,0.5
Porch_End_Left_4x (2),2.5,0.5,36,0.7071068,0,0,-0.7071068
Porch_4x (5),-0.5,0.5,26.5,0.5,-0.5,-0.5,-0.5
Porch_4x (8),-3.5,0.5,36,-0.5,-0.5,-0.5,0.5
Porch_4x (6),-6.5,0.5,27,0.5,-0.5,-0.5,-0.5
Porch_Rail_2x (4),-6.919,0.5,25.606,0.7071068,0,0,-0.7071068
WallUp_Window_Single_3x (2),2.5,3.5,27,0.5,-0.5,-0.5,-0.5
Porch_4x,7.5,0.5,26.5,0.5,-0.5,-0.5,-0.5
WallDown_Window_Double_3x,-5.5,0.5,27,0.5,-0.5,-0.5,-0.5
Porch_Floor_3x2 (4),-2.5,0.5,26.5,-0.5,-0.5,-0.5,0.5
WallDown_Corner_Out (8),-8.5,0.5,35,-0.5,-0.5,-0.5,0.5
Porch_Pilar (6),-1.829,0.5,25.049,0.7071068,0,0,-0.7071068
WallUp_A_3x (1),8.5,3.5,32,-0.7071068,6.181725E-08,6.181725E-08,0.7071068
Porch_Pilar (7),-5.862,0.5,25.563,0.7071068,0,0,-0.7071068
WallUp_A_2x (1),-8.5,3.5,33.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Porch_Rail_2x (2),-8,0.5,26.59,-0.5,-0.5,-0.5000001,0.4999999
Roof_8x (4),3.5,6.5,31,-0.5,-0.5,-0.5,0.5
Porch_Floor_3x2 (6),-4.5,0.5,26.997,-0.5,-0.5,-0.5,0.5
Door_Paneled_Parent (3),0.5,0.5,35,0,0,0,1
Porch_Pilar (8),-3.981,0.5,25.55,0.7071068,0,0,-0.7071068
WallUp_A_3x (2),-3.5,3.5,27,0.5,-0.5,-0.5,-0.5
Roof_End_8x,-8.5,6,31,-0.5,-0.5,-0.5,0.5
WallDown_Window_Single_B_3x,-2.5,0.5,27,0.5,-0.5,-0.5,-0.5
Porch_4x (4),-2.5,0.5,26.5,0.5,-0.5,-0.5,-0.5
Porch_Rail_2x (3),1.849,0.5,26.109,-0.5,-0.5,-0.5000001,0.4999999
Drainpipe_2story (3),8.711,3.5,27,0.5,-0.5,-0.5,-0.5
Porch_End_Right_4x (1),-8.5,0.5,36,0.7071068,0,0,-0.7071068
Porch_End_Right_4x,8.5,0.5,26.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
WallDown_3x (11),6.5,0.5,35,-0.5,-0.5,-0.5,0.5
WallDown_1x (2),7.5,0.5,27,0.5,-0.5,-0.5,-0.5
Roof_7x (8),3.5,6.5,27,0.7071068,0,0,-0.7071068
WallUp_A_1x (2),8.5,3.5,34,0.7071068,0,0,-0.7071068
Roof_7x (9),3.5,6.5,29,0.7071068,0,0,-0.7071068
Roof_8x (3),6.5,6.5,31,-0.5,-0.5,-0.5,0.5
Wall_Chimney (1),8.5,0.5,32.838,0.7071068,0,0,-0.7071068
WallUp_Window_Single_3x (4),-4.5,3.5,35,-0.5,-0.5,-0.5,0.5
WallUp_Corner_Out,-8.5,3.5,27,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Porch_Floor_3x2 (2),1.5,0.5,26.5,-0.5,-0.5,-0.5,0.5
Roof_End_7x (2),3.5,6,27,-3.090862E-08,0.7071068,-0.7071068,-3.090862E-08
WallUp_Window_Single_3x (3),5.5,3.5,27,0.5,-0.5,-0.5,-0.5
WallDown_2x (7),4,0.5,35,-0.5,-0.5,-0.5,0.5
WallDown_1x (4),-7.5,0.5,27,0.5,-0.5,-0.5,-0.5
Roof_8x (7),4.5,6.5,31,-0.5,-0.5,-0.5,0.5
Porch_4x (12),-7.5,0.5,36,-0.5,-0.5,-0.5,0.5
WallUp_A_3x (3),6.5,3.5,35,-0.5,-0.5,-0.5,0.5
Door_Paneled,0,0.5,26.978,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
WallUp_Corner_Out (3),-8.5,3.5,35,-0.5,-0.5,-0.5,0.5
Roof_8x (6),8.5,6.5,31,-0.5,-0.5,-0.5,0.5
WallDown_Corner_Out (7),8.5,0.5,35,-0.7071068,6.181725E-08,6.181725E-08,0.7071068
Porch_4x (10),0.5,0.5,36,-0.5,-0.5,-0.5,0.5
WallDown_2x (4),-8.5,0.5,28.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
WallUp_A_3x,8.5,3.5,29,0.7071068,0,0,-0.7071068
Roof_8x (1),-2.5,6.5,31,-0.5,-0.5,-0.5,0.5
Porch_End_Left_4x,-4.5,0.5,26.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
WallDown_Window_Double_3x (3),-5.5,0.5,35,-0.5,-0.5,-0.5,0.5
WallDown_3x (9),8.5,0.5,29,0.7071068,0,0,-0.7071068
Porch_Floor_3x2 (7),-6.5,0.5,26.997,-0.5,-0.5,-0.5,0.5
Porch_4x (7),-4.5,0.5,27,0.5,-0.5,-0.5,-0.5
WallDown_Window_Double_3x (1),-8.5,0.5,31,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
WallUp_A_2x,-8.5,3.5,28.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Porch_Rail_2x (1),-2.886,0.5,25.092,0.7071068,0,0,-0.7071068
Porch_Rail_1x (1),-3.917,0.5000114,25.31,0.501488,-0.4985077,-0.4985076,-0.501488
WallUp_A_3x (4),-1.5,3.5,35,-0.5,-0.5,-0.5,0.5
Roof_8x (5),1.5,6.5,31,-0.5,-0.5,-0.5,0.5
Porch_End_Left_4x (1),-8.5,0.5,27,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Porch_4x (3),1.5,0.5,26.5,0.5,-0.5,-0.5,-0.5
WallUp_Corner_Out (2),8.5,3.5,35,-0.7071068,6.181725E-08,6.181725E-08,0.7071068
Roof_End_8x (1),8.5,6,31,0.5000001,0.5,-0.5,0.5000001
Porch_Rail_2x (5),-4.926,0.5,25.606,0.7071068,0,0,-0.7071068
House06,0,0,30,0,0,0,1
Roof_8x (8),-4.5,6.5,31,-0.5,-0.5,-0.5,0.5
WallDown_2x (5),-8.5,0.5,33.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Wall_Door_Single_B_3x,0.5,0.5,27,0.5,-0.5,-0.5,-0.5
Porch_4x (9),-1.5,0.5,36,-0.5,-0.5,-0.5,0.5
Door_Paneled,1,0.5,35.022,0.7071068,0,0,-0.7071068
WallUp_A_2x (2),-7,3.5,35,-0.5,-0.5,-0.5,0.5
Roof_8x,-6.5,6.5,31,-0.5,-0.5,-0.5,0.5
Porch_4x (2),3.5,0.5,26.5,0.5,-0.5,-0.5,-0.5
Porch_Floor_3x2 (3),-0.5,0.5,26.5,-0.5,-0.5,-0.5,0.5
Porch_Pilar (5),1.904,0.5,25.049,0.7071068,0,0,-0.7071068
WallDown_1x (3),8.5,0.5,34,0.7071068,0,0,-0.7071068
Wall_Door_Garage_B_5x,4.5,0.5,27,0.5,-0.5,-0.5,-0.5
WallDown_1x (5),2.5,0.5,35,-0.5,-0.5,-0.5,0.5
WallUp_A_1x,7.5,3.5,27,0.5,-0.5,-0.5,-0.5
Porch_4x (11),-5.5,0.5,36,-0.5,-0.5,-0.5,0.5
Door_Paneled_Parent (2),0.5,0.5,27,0,1,0,-4.371139E-08
WallDown_1x (6),-7.5,0.5,35,-0.5,-0.5,-0.5,0.5
WallUp_Window_Single_3x (1),-8.5,3.5,31,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Wall_Door_Single_B_3x (1),0.5,0.5,35,-0.5,-0.5,-0.5,0.5
Porch_4x (1),5.5,0.5,26.5,0.5,-0.5,-0.5,-0.5
WallUp_Window_Single_3x,-6.5,3.5,27,0.5,-0.5,-0.5,-0.5
WallDown_Window_Double_3x (2),-2.5,0.5,35,-0.5,-0.5,-0.5,0.5
WallUp_Window_Single_3x (5),1.5,3.5,35,-0.5,-0.5,-0.5,0.5
WallDown_Corner_Out (6),8.5,0.5,27,0.5,-0.5,-0.5,-0.5
Door_Garage_5x,4.5,0.5,27,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
FenceDark_Backyard_Tile (6),-40.5,0.5,40.5,0,0.7071068,0,-0.7071068
Porch_Floor_3x2,-28,0.5,44.5,0.7071068,0,0,-0.7071068
Road_Walkway,-53,0,12,0.7071068,0,0,-0.7071068
Trashbag (2),-44.389,0,15.723,0.6788532,0.1978845,0.1978846,-0.6788532
Tree_Trunk,-15.03664,0.2652774,7,-0.7071068,0,0,0.7071068
TreeLarge_Skinned (3),-15,0.234,7,0,0,0,1
Bone02,-15.02842,4.836471,7,0.1453448,-0.2141547,-0.5424337,0.7992362
Tree_Grate,-15.03664,0.2724387,7,-0.7071068,0,0,0.7071068
Tree_Groundplane,-15.03433,0.277188,7.009768,-0.6909146,0,0,0.7229366
Bone01,-15.04254,0.2572061,7,9.793883E-06,-9.762231E-06,-0.7082503,0.7059615
Bone03,-15.02771,4.838192,7,0.2925844,-0.1771221,-0.8038689,0.4866385
Plant_Grass (6),-14,0.355,2,-0.6839296,0,0,0.729548
Plant_HedgeBush (23),-40.5,0.5,27.81,0.5,-0.5,-0.5,-0.5
Fence_Frontyard_Tile_Right_2x (9),-67.154,0.151,4,0,0,0,1
Lamp_Wirehanging_3x (1),-20.538,3.035,39.899,-0.7070871,-0.005276789,-0.005276789,0.7070871
Plant_Box_D (2),-19.01,0.67,36.848,-0.5,-0.5,-0.5,0.5
Plant_Grass_Small (20),-18.946,0.056,17.17,-0.01149219,0.6992618,0.7146849,0.01124421
Tree_Background (9),22.04,0.18,-18.4,0.06155922,-0.7044219,-0.7044223,-0.06155903
Drainpipe_1story (12),-29.5,3.5,27.5,0.7071068,0,0,-0.7071068
Road_8x (14),33,0,0,-0.5,-0.5,-0.5,0.5
Lamp_Garden_Pilar (16),-26.36,0.185,20.455,0.7071068,0,0,-0.7071068
Plant_Grass (7),-31.658,0.273,2.094,-0.6839296,0,0,0.729548
Background_Bush_6x (41),-68,0.5,53,0.7071068,0,0,-0.7071068
AirVentGrid,-32,5.5,27,-0.5,-0.5,-0.5,0.5
Background_House_B (1),53.5,0.5,-19,0.5,-0.5,-0.5,-0.5
Tree_Background (30),42.82,0.21,-44.74,-0.6532815,-0.2705981,-0.2705981,0.6532815
Plant_TallGrass (1),-31.544,0.19,16.851,-0.664463,-0.2418448,-0.2418448,0.664463
Background_Bush_6x (13),-44,0.5,-20,-0.7071068,0,0,0.7071068
Flower_Red_01 (3),-5.432481,0.7104973,24.83343,-0.7071068,0,0,0.7071068
FenceDark_Backyard_Tile (29),-13.5,0.5,43.5,0,0.7071068,0,-0.7071068
Fence_Backyard_Tile (5),-70.58,0.5,-6,0,1,0,-4.371139E-08
Background_Bush_6x (1),-32,0.5,53,-0.7071068,0,0,0.7071068
Plant_Punjab (8),-50.786,0.099,7.056,0.623943,0.3327088,0.3327089,-0.623943
Trashbin_Lid,-43.87635,0.9710639,16.13137,0.4984475,0.5015478,0.5015479,-0.4984475
Trashbin (3),-43.875,0,15.913,0.4984475,0.5015478,0.5015479,-0.4984475
Plant_Lily (14),-14.768,0.481,21.558,0.08145332,-0.7023997,-0.7023997,-0.08145325
Claypot (1),-26.95,0.6485018,30.201,-0.7071068,0,0,0.7071068
Road_8x (48),-87,0,56,0.5,-0.5,-0.5,-0.5
Plant_Punjab (1),-28.788,2.337,39.929,0.7071068,0,0,-0.7071068
Plant_FlowersRedBush,-26.952,0.934,30.209,-0.6343477,-0.3124148,-0.3124148,0.6343477
FenceDark_Backyard_Tile (8),-37.5,0.5,47.5,0,0,0,1
Plant_Climber_Short,-30.824,0.553,27.064,-0.7070442,0.009407375,-0.009407375,-0.7070442
Fence_Backyard_Tile (18),-46,0.5,38,0,0.7071068,0,-0.7071068
FenceDark_Backyard_Tile (20),-17.5,0.5,47.5,0,0,0,1
Road_4x (2),-69,0,12,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Lamp_Garden_Small (31),-32.16,0.598,36.876,-0.4250531,-0.5180734,-0.4341847,0.6020077
Drainpipe_1story (3),-16.5,3.5,29.5,0.5,-0.5,-0.5,-0.5
Road_8x (55),-87,0,64,-0.5,-0.5,-0.5,0.5
Lamp_Wall_Box (1),-57,2.5,27.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Porch_Floor_3x2 (10),-25,0.5,36.5,0.7071068,0,0,-0.7071068
Background_House_A (3),-109.5,0.5,60,-0.5,-0.5,-0.5,0.5
Drainpipe_1story (2),-17,3.5,36.5,-0.5,-0.5,-0.5,0.5
Road_Driveway (8),-19,0,12,0.7071068,0,0,-0.7071068
Porch_Floor_3x2 (3),-22,0.5,38.5,0.7071068,0,0,-0.7071068
Fence_Backyard_Tile (22),-46,0.5,46,0,0.7071068,0,-0.7071068
Plant_Lily (15),-14.895,0.481,22.176,-0.3065964,-0.6371803,-0.6371802,0.3065964
Plant_Treebush,-40.21454,0.4999997,43.38797,0.7071068,0,0,-0.7071068
Floor_Grass_8x8 (7),-12,0.5,-7,0.7071068,0,0,-0.7071068
Floor_Grass_8x8 (13),-4,0.5,31,-0.7071068,0,0,0.7071068
Floor_Grass_45x45 (6),83,0.5,22.5,0.5,-0.5,-0.5,-0.5
Plant_Grass_Small (14),9.156,0.056,6.912,-0.01133193,0.689079,0.7245079,0.01140569
Tree_Background (12),60.62,-0.58,49.33,-0.6858157,-0.1722118,-0.172212,0.6858156
Flower_Red_02 (1),-47.26073,0.8170425,-2.522289,-0.7071068,0,0,0.7071068
Flowerbed_High_7x (3),-11.88,0.5,-1.5,0.5,-0.5,-0.5,-0.5
Plant_FlowersRed,-52.302,0.49,-0.122,-0.6327992,0.3155395,0.3155396,0.6327992
Plant_Bush_B (10),-39.81806,0.5000002,45.90448,0.7071068,0,0,-0.7071068
FlowerPot_Hanging,-1.35,3.105,25.048,-0.7071068,0,0,0.7071068
Plant_Box_C (1),-3.457,0.609,25.373,-0.7071068,0,0,0.7071068
Road_8x (18),-87,0,-8,-0.5,-0.5,-0.5,0.5
Fence_Frontyard_Tile_Right_2x (14),-11.449,0.157,3.057,0,-0.5371536,0,0.8434845
Floor_Grass_2x8 (11),-34,0.5,36.5,0.5,-0.5,-0.5,-0.5
Road_8x (5),-7,0,12,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Road_8x (52),33,0,64,-0.5,-0.5,-0.5,0.5
Plant_FlowersRed (18),-21.33,0.619,27.159,0.5143246,-0.4852528,-0.4852528,-0.5143246
FenceDark_Backyard_Tile (1),13.529,0.5,31.308,2.185569E-08,0,0,1
WallDown_Window_Double_B_3x,-18.5,0.5,29.5,0.5,-0.5,-0.5,-0.5
Background_House_A (6),-30,0.5,62.5,0.7071068,0,0,-0.7071068
FenceDark_Backyard_Tile (21),-40.5,0.5,46.5,0,0.7071068,0,-0.7071068
Background_Bush_6x (27),19,0.5,-11,-0.5,-0.5,-0.5,0.5
Flower_Red_02 (2),-46.13082,0.228083,6.917807,-0.7071068,0,0,0.7071068
Background_House_B,53.5,0.5,10,-0.5,-0.5,-0.5,0.5
WallDown_Window_Double_B_3x (5),-31.5,0.5,36.5,-0.5,-0.5,-0.5,0.5
Lamp_Garden_Pilar (13),-25.705,0.5145,26.5,0.7071068,0,0,-0.7071068
Plant_Grass (19),-18.875,0.262,21.725,-0.7273767,0,0,0.6862385
Plant_Bush,-22.90521,0.156,6.967,-0.7071068,0,0,0.7071068
Plant_FlowersRed (6),7.682,0.912,-3.621,-0.7071068,0,0,0.7071068
Lamp_Wall_Original (5),1.367,2.447,-4,-0.7071068,0,0,0.7071068
Background_Bush_6x (28),19,0.5,-5,-0.5,-0.5,-0.5,0.5
Stone_B,-8.094068,0.307,6.943451,-0.6783807,-0.1994987,-0.1994987,0.6783807
Plant_Grass (2),12.841,0.273,2.094,-0.6839296,0,0,0.729548
Background_Bush_6x,-38,0.5,53,-0.7071068,0,0,0.7071068
Plant_Fern (3),-34.08751,0.2041483,16.81965,-0.7071068,0,0,0.7071068
Background_Bush_6x (18),4,0.5,-20,-0.7071068,0,0,0.7071068
Fence_Frontyard_Tile_Right_1x,-70.032,0.151,4,2.185569E-08,0,0,1
Fence_Frontyard_Tile_Right_2x,-59.18,0.151,4,0,0,0,1
Ground_Moss_Stones (2),-55.658,0.578,25.115,-0.5,-0.5,-0.5,0.5
Plant_Punjab (2),-56.843,0.62,25.07855,0.7071068,0,0,-0.7071068
Porch_Rail_2x (5),-17.578,0.5,36.889,-0.5,-0.5,-0.5,0.5
PowerLine_Short (4),-54.364,10.135,3.3,0.1610029,-0.7120848,-0.6108308,-0.3064294
FenceDark_Backyard_Tile (23),-15.5,0.5,47.5,0,0,0,1
Road_Driveway (1),-47,0,12,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Lamp_Garden_Small (7),-51.718,0.432,24.587,-0.6597037,-0.256093,-0.3081728,0.6357962
Floor_Grass_45x45 (14),-74.5,0,78,0.5,-0.5,-0.5,-0.5
Fence_Frontyard_End (5),8.245,0.108,3.969,2.185569E-08,0,0,1
FlowerPot_Hanging (1),-2.904,3.105,25.048,-0.7071068,0,0,0.7071068
Background_Bush_6x (36),-74,0.39,-20,0.7051666,0.01094919,-0.01062133,-0.7088775
Plant_FlowersRed,-7.56,0.5343689,25.121,-0.5227342,0.4761817,0.4761816,0.5227343
Plant_Grass_Small (17),16.38,0.056,6.912,-0.01133193,0.689079,0.7245079,0.01140569
Plant_HedgeBush (32),-13.5,0.5,39,0.5,-0.5,-0.5,-0.5
Plant_Grass (16),-6.938,0.262,21.725,-0.7273767,0,0,0.6862385
WallDown_Corner_Out (4),-16.5,0.5,29.5,0.5,-0.5,-0.5,-0.5
Tree_Background (28),-14.51,0.18,77.42,0.4634123,-0.5340869,-0.5340877,-0.463412
Plant_Bush_B,-52.292,0.418,1.499815,0.7071068,0,0,-0.7071068
Tree_Background,44.08,0.18,19.85,-0.7071068,0,0,0.7071067
Plant_HedgeBush (2),-66.848,0.196,20.2,-0.7071068,0,0,0.7071068
Road_8x (36),33,0,40,-0.5,-0.5,-0.5,0.5
Floor_Grass_8x8,-68,0.5,-15,0.7071068,0,0,-0.7071068
AirVentGrid (2),-18.5,4,-3,-0.5,-0.5,-0.5,0.5
Tree_Groundplane,-32.038,0.2162773,16.96344,0.1707498,0.6845704,0.6841111,-0.1849328
Bone01,-32,0.2072061,16.99734,-0.5008017,0.4991833,-0.5008156,0.4991971
Bone03,-32,4.788191,16.98251,-0.3615328,0.2188612,-0.7753097,0.4693497
Tree_Trunk,-32,0.2152773,16.99144,-0.5000001,0.5000001,0.5000001,0.5000001
Bone02,-32,4.786471,16.98322,-0.2807843,0.4137151,-0.4863328,0.7165756
Floor_Grass_8x8 (9),4,0.5,-7,0.7071068,0,0,-0.7071068
TreeLargeSplit_Skinned (1),-32,0.184,17,0,0.7071068,0,0.7071068
Plant_Grass (61),-67.22,0.425,-1.674,0.7071068,0,0,-0.7071068
Fence_Backyard_Tile (20),-46,0.5,44,0,0.7071068,0,-0.7071068
Lamp_WireHanging_2x (5),-22.467,3.255862,27.496,-0.7071068,0,0,0.7071068
FenceDark_Frontyard_End,-2.292,0.17,20.176,2.185569E-08,0,0,1
Plant_Grass,2.149,0.273,2.094,-0.6839296,0,0,0.729548
Plant_TallGrass (4),-15.644,0.1863379,19.913,-0.664463,-0.2418448,-0.2418448,0.664463
Plant_Lily (2),-30.256,0.475,22.667,-0.6402221,-0.3001927,-0.3001927,0.6402221
Background_Bush_6x (12),-50,0.5,-20,-0.7071068,0,0,0.7071068
Road_8x (40),33,0,56,-0.5,-0.5,-0.5,0.5
Tree_Background (3),42.5,0.18,55.25,0.06155922,-0.7044219,-0.7044223,-0.06155903
Flower_Red_01,-22.39822,0.13,6.586265,-0.7071068,0,0,0.7071068
Flower_Red_01,5.4361,0.500011,-0.7934647,-0.7071068,0,0,0.7071068
Road_8x (51),33,0,64,0.5,-0.5,-0.5,-0.5
Tree_Background (11),-97.13,0.18,-18.4,0.06155922,-0.7044219,-0.7044223,-0.06155903
Floor_Grass_2x8 (2),-44,0.5,36,0.5,-0.5,-0.5,-0.5
Fence_Frontyard_Tile_Left_2x (8),14.203,0.141,3.957,0,0,0,1
Background_Bush_6x (44),-71,0.5,38.5,-0.5,-0.5,-0.5,0.5
Background_Bush_6x (30),53.5,0.5,-36,-0.5,-0.5,-0.5,0.5
Road_8x (8),-87,0,0,0.5,-0.5,-0.5,-0.5
FenceDark_Backyard_Tile (37),-13.5,0.5,31.5,0,0.7071068,0,-0.7071068
Background_Bush_6x (26),19,0.5,-17,-0.5,-0.5,-0.5,0.5
Lamp_Garden_Small (30),-32.07,0.612,37.823,-0.4742734,-0.3738642,-0.4084045,0.6844678
Plant_Box_Hanging (2),-52.53911,3.17,-3.203,-0.6655728,-0.2387736,-0.2387736,0.6655728
Road_4x (6),-49,0,12,0.7071068,0,0,-0.7071068
Plant_Grass (45),-55.404,0.347,22.867,-0.7288318,0,0,0.6846927
Plant_Grass_Small (40),-31.97,0.046,6.887,-0.03364577,0.7063059,0.7063059,0.03364579
Road_Walkway (2),-29,0,12,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Plant_FlowersRed (1),-25.518,0.619,27.159,0.6532815,-0.2705981,-0.2705981,-0.6532815
Road_Driveway (5),-23,0,12,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Plant_Bush (5),-35.071,0.328,1.025,-0.6325595,0.3160199,0.3160198,0.6325595
Fence_Frontyard_Tile_Left_1x,-45.75,0.151,4,0,0,0,1
Road_8x (38),33,0,48,0.5,-0.5,-0.5,-0.5
Porch_4x (3),-24,0.5,57,0.5,-0.5,-0.5,-0.5
Plant_Treebush (1),-37.46563,0.5,46.9986,0.7071068,0,0,-0.7071068
Bone03,-44.22671,4.791191,17,0.2925844,-0.1771221,-0.8038689,0.4866385
Tree_Groundplane,-44.23333,0.2602774,17.008,-0.7223243,0,0,0.6915547
Tree_Grate,-44.23564,0.2254387,17,-0.7071068,0,0,0.7071068
Bone01,-44.24154,0.2102061,17,9.793883E-06,-9.762231E-06,-0.7082503,0.7059615
Bone02,-44.22742,4.789471,17,0.1453448,-0.2141547,-0.5424337,0.7992362
Tree_Trunk,-44.23564,0.2182774,17,-0.7071068,0,0,0.7071068
TreeLarge_Skinned,-44.199,0.187,17,0,0,0,1
FenceDark_Backyard_Tile (9),-39.5,0.5,47.5,0,0,0,1
Background_House_B (4),-110,0.5,-44.5,-3.090862E-08,-0.7071068,-0.7071068,3.090862E-08
Plant_Treebush (5),15.01,0.206,6.998,0.7071068,0,0,-0.7071068
Plant_Grass_Small (26),-42.307,0.056,17.17,-0.01149219,0.6992618,0.7146849,0.01124421
Plant_FlowersRedBush (1),-29.079,0.934,30.209,-0.6343477,-0.3124148,-0.3124148,0.6343477
Lamp_Wall_Original (6),-0.7010002,2.353,-2.9997,-0.7071068,0,0,0.7071068
Plant_Grass (30),9.055,0.262,21.725,-0.7273767,0,0,0.6862385
Flower_Yellow_02 (4),-50,0,7.5,-0.7071068,0,0,0.7071068
Plant_HedgeBush (15),-69.863,0.196,20.2,-0.7071068,0,0,0.7071068
Plant_Grass_Small (2),-55.85,0.098,6.928,-0.005538098,0.7070851,0.7070851,0.005538116
Floor_Grass_2x8 (1),17,0.5,-7,-0.7071068,0,0,0.7071068
